,empty_slots,free_bikes,POI_name,POI_latitude,POI_longitude,category_name,category_id,price,rating,distance,bike_ll,bike_latitude,bike_longitude,reversed_POI_lat
1507,38,1,Corredor Godinez,19.428625,-99.164775,Buffet,13030.0,,,33.0,"19.428802,-99.164381",19.428802,-99.164381,19.428625
1508,38,1,Don Pollo - D.F.,19.42912,-99.16452,Restaurant,13065.0,,,38.0,"19.428802,-99.164381",19.428802,-99.164381,19.42912
1509,38,1,Salón Tropicoso,19.429147,-99.164453,Night Club,10032.0,,,39.0,"19.428802,-99.164381",19.428802,-99.164381,19.429147
1510,38,1,Comedor BMV,19.429175,-99.164386,Diner,13049.0,1.0,,42.0,"19.428802,-99.164381",19.428802,-99.164381,19.429175
1511,38,1,Bar Kitch,19.428501,-99.164651,Karaoke Bar,13015.0,2.0,,43.0,"19.428802,-99.164381",19.428802,-99.164381,19.428501
1512,22,13,Frutos Prohibidos,19.423726,-99.172702,Café,13034.0,,,15.0,"19.423664,-99.172568",19.423664,-99.172568,19.423726
1513,22,13,Tacos el seven,19.423515,-99.172406,Comfort Food Restaurant,13134.0,,,23.0,"19.423664,-99.172568",19.423664,-99.172568,19.423515
1514,22,13,Sushi San,19.423532,-99.172325,Japanese Restaurant,13263.0,2.0,,29.0,"19.423664,-99.172568",19.423664,-99.172568,19.423532
1515,22,13,Xhunca,19.423714,-99.17226,Bistro,13027.0,,,34.0,"19.423664,-99.172568",19.423664,-99.172568,19.423714
1516,22,13,Cafe el Abuelo,19.423219,-99.172515,Diner,13049.0,1.0,,36.0,"19.423664,-99.172568",19.423664,-99.172568,19.423219
1517,22,13,"Frutos Prohibidos y Otros Placeres, Reforma",19.423987,-99.172541,Salad Restaurant,13332.0,,,36.0,"19.423664,-99.172568",19.423664,-99.172568,19.423987
1518,22,13,Frutos Prohibidos,19.424032,-99.172791,Salad Restaurant,13332.0,1.0,8.3,47.0,"19.423664,-99.172568",19.423664,-99.172568,19.424032
1519,10,13,Hamburguesas para Bajar la Peda,19.424551,-99.163683,Burger Joint,13031.0,1.0,,3.0,"19.424584,-99.163688",19.424584,-99.163688,19.424551
1520,10,13,Hamburguesita de Carrito,19.424506,-99.163288,Burger Joint,13031.0,1.0,,31.0,"19.424584,-99.163688",19.424584,-99.163688,19.424506
1521,14,25,Los Canarios,19.424819,-99.173509,Mexican Restaurant,13303.0,1.0,8.6,6.0,"19.42454,-99.173247",19.42454,-99.173247,19.424819
1522,14,25,Restaurante la Joya,19.424738,-99.173076,Restaurant,13065.0,2.0,,14.0,"19.42454,-99.173247",19.42454,-99.173247,19.424738
1523,14,25,La Cuchara de San Sebastián,19.424902,-99.173308,Spanish Restaurant,13345.0,2.0,7.6,27.0,"19.42454,-99.173247",19.42454,-99.173247,19.424902
1524,14,25,Antro Bus,19.424794,-99.172942,Dive Bar,13010.0,1.0,,32.0,"19.42454,-99.173247",19.42454,-99.173247,19.424794
1525,14,25,Tacuqui,19.424902,-99.173308,Taco Restaurant,13306.0,,,40.0,"19.42454,-99.173247",19.42454,-99.173247,19.424902
1526,14,25,Heritage Lounge bar / Canta Bar / Sports Bar,19.424763,-99.173643,Hotel Bar,13013.0,3.0,,59.0,"19.42454,-99.173247",19.42454,-99.173247,19.424763
1527,14,25,Market Gourmet Café,19.424763,-99.173643,Bistro,13027.0,,6.6,60.0,"19.42454,-99.173247",19.42454,-99.173247,19.424763
1528,18,5,Lynis Reforma,19.42554,-99.171451,Restaurant,13065.0,2.0,6.9,22.0,"19.42528,-99.171099",19.42528,-99.171099,19.42554
1529,18,5,Sukiya,19.425415,-99.171318,Japanese Restaurant,13263.0,2.0,5.8,27.0,"19.42528,-99.171099",19.42528,-99.171099,19.425415
1530,18,5,La catedral méxico restaurant & bar,19.425043,-99.171182,Mexican Restaurant,13303.0,1.0,,27.0,"19.42528,-99.171099",19.42528,-99.171099,19.425043
1531,18,5,Panchos,19.425461,-99.170804,Mexican Restaurant,13303.0,1.0,,36.0,"19.42528,-99.171099",19.42528,-99.171099,19.425461
1532,18,5,Esquites,19.425676,-99.170939,Mexican Restaurant,13303.0,1.0,,47.0,"19.42528,-99.171099",19.42528,-99.171099,19.425676
1533,26,9,La Santa Pizza San Rafael,19.437962,-99.163996,Pizzeria,13064.0,1.0,8.8,25.0,"19.437665,-99.164018",19.437665,-99.164018,19.437962
1534,26,9,Sushi Washoku,19.437936,-99.163746,Japanese Restaurant,13263.0,2.0,5.8,43.0,"19.437665,-99.164018",19.437665,-99.164018,19.437936
1535,26,9,Mistral Burger,19.438068,-99.16381,Burger Joint,13031.0,1.0,,49.0,"19.437665,-99.164018",19.437665,-99.164018,19.438068
1536,26,9,El Mesón del Caballo Bayo,19.437936,-99.163746,Mexican Restaurant,13303.0,1.0,,575.0,"19.437665,-99.164018",19.437665,-99.164018,19.437936
1537,19,0,Hache's,19.42738,-99.177038,Speakeasy,13021.0,3.0,,25.0,"19.427575,-99.17702",19.427575,-99.17702,19.42738
1538,19,0,Restaurantes,19.427189,-99.176873,Restaurant,13065.0,,,45.0,"19.427575,-99.17702",19.427575,-99.17702,19.427189
1539,7,8,Café Punta del Cielo,19.434186,-99.162463,Coffee Shop,13035.0,,,12.0,"19.434081,-99.162434",19.434081,-99.162434,19.434186
1540,7,8,Tacos Pa'Cuates,19.433734,-99.162459,Taco Restaurant,13306.0,1.0,,37.0,"19.434081,-99.162434",19.434081,-99.162434,19.433734
1541,7,8,Oishi Sushi,19.43366,-99.16253,Sushi Restaurant,13276.0,2.0,,47.0,"19.434081,-99.162434",19.434081,-99.162434,19.43366
1542,7,8,Merlon Restaurant,19.434365,-99.162186,Seafood Restaurant,13338.0,3.0,,48.0,"19.434081,-99.162434",19.434081,-99.162434,19.434365
1543,19,12,Barbacoa,19.441685,-99.165345,Taco Restaurant,13306.0,1.0,,18.0,"19.441533,-99.165268",19.441533,-99.165268,19.441685
1544,19,12,Tacos al Carbón Don Luis,19.441757,-99.16516,BBQ Joint,13026.0,2.0,,27.0,"19.441533,-99.165268",19.441533,-99.165268,19.441757
1545,21,14,Tortas Hipodromo,19.433657,-99.167664,Sandwich Restaurant,13334.0,1.0,,12.0,"19.4335895,-99.1678193",19.4335895,-99.1678193,19.433657
1546,21,14,El Italianito,19.433218,-99.167785,Italian Restaurant,13236.0,2.0,6.4,16.0,"19.4335895,-99.1678193",19.4335895,-99.1678193,19.433218
1547,21,14,Corazón Panzón,19.433345,-99.168021,Restaurant,13065.0,2.0,,34.0,"19.4335895,-99.1678193",19.4335895,-99.1678193,19.433345
1548,21,14,Mi Prieta Linda,19.433218,-99.167785,Restaurant,13065.0,1.0,6.3,40.0,"19.4335895,-99.1678193",19.4335895,-99.1678193,19.433218
1549,21,14,Polleria los Ríos,19.433463,-99.168133,Fried Chicken Joint,13055.0,1.0,,41.0,"19.4335895,-99.1678193",19.4335895,-99.1678193,19.433463
1550,21,14,Jerry Cocina Económica,19.4335,-99.167376,Restaurant,13065.0,2.0,,47.0,"19.4335895,-99.1678193",19.4335895,-99.1678193,19.4335
1551,8,7,Museo Casa Carranza,19.431303,-99.163474,History Museum,10030.0,,8.0,15.0,"19.431192,-99.163546",19.431192,-99.163546,19.431303
1552,8,7,Burrito Costeño,19.430964,-99.16373,Seafood Restaurant,13338.0,3.0,,31.0,"19.431192,-99.163546",19.431192,-99.163546,19.430964
1553,8,7,Barbacoa Lerma y Amazonas,19.430755,-99.163546,Taco Restaurant,13306.0,1.0,,37.0,"19.431192,-99.163546",19.431192,-99.163546,19.430755
1554,20,3,Pane en Via,19.435318,-99.173528,Mediterranean Restaurant,13302.0,2.0,6.4,79.0,"19.435039,-99.173879",19.435039,-99.173879,19.435318
1555,20,3,La Fonda del Recuerdo,19.435221,-99.173604,Mexican Restaurant,13303.0,2.0,7.2,890.0,"19.435039,-99.173879",19.435039,-99.173879,19.435221
1556,21,10,Tlacoyos Pemex,19.43892,-99.177365,Southern / Soul Food Restaurant,13344.0,1.0,,8.0,"19.438984,-99.177549",19.438984,-99.177549,19.43892
1557,21,10,Parrilla 51,19.438727,-99.177517,Steakhouse,13383.0,4.0,5.5,11.0,"19.438984,-99.177549",19.438984,-99.177549,19.438727
1558,21,10,Morales Paredes Paola,19.438877,-99.177624,Restaurant,13065.0,,,14.0,"19.438984,-99.177549",19.438984,-99.177549,19.438877
1559,21,10,Blue Monk México,19.43892,-99.177365,Restaurant,13065.0,2.0,,19.0,"19.438984,-99.177549",19.438984,-99.177549,19.43892
1560,21,10,Carnitas Rivera,19.43892,-99.177365,Taco Restaurant,13306.0,1.0,8.0,26.0,"19.438984,-99.177549",19.438984,-99.177549,19.43892
1561,21,10,Little Cesar,19.43933,-99.177628,Pizzeria,13064.0,1.0,,28.0,"19.438984,-99.177549",19.438984,-99.177549,19.43933
1562,21,10,La Barrita I,19.438631,-99.177592,Restaurant,13065.0,2.0,6.6,29.0,"19.438984,-99.177549",19.438984,-99.177549,19.438631
1563,21,10,Wings Army,19.438959,-99.17791,American Restaurant,13068.0,2.0,6.6,37.0,"19.438984,-99.177549",19.438984,-99.177549,19.438959
1564,21,10,Vips,19.439295,-99.177421,Restaurant,13065.0,2.0,6.2,37.0,"19.438984,-99.177549",19.438984,-99.177549,19.439295
1565,21,10,Chang Hing,19.439094,-99.178009,Chinese Restaurant,13099.0,1.0,,49.0,"19.438984,-99.177549",19.438984,-99.177549,19.439094
1566,25,2,Parrilla D'Angel,19.44091,-99.176787,BBQ Joint,13026.0,2.0,,14.0,"19.440818,-99.176961",19.440818,-99.176961,19.44091
1567,25,2,Cafe 3G,19.440951,-99.176845,Diner,13049.0,1.0,,15.0,"19.440818,-99.176961",19.440818,-99.176961,19.440951
1568,25,2,El Boxito,19.440707,-99.177074,Mexican Restaurant,13303.0,2.0,,17.0,"19.440818,-99.176961",19.440818,-99.176961,19.440707
1569,25,2,Roof Garden Laguna de Mayran,19.440525,-99.177091,Lounge,13016.0,3.0,,20.0,"19.440818,-99.176961",19.440818,-99.176961,19.440525
1570,25,2,Doña Cebolla,19.440538,-99.177216,Fast Food Restaurant,13145.0,1.0,,23.0,"19.440818,-99.176961",19.440818,-99.176961,19.440538
1571,25,2,Red Onion,19.440525,-99.177091,BBQ Joint,13026.0,2.0,,24.0,"19.440818,-99.176961",19.440818,-99.176961,19.440525
1572,25,2,Ensaladas Mayrán,19.440602,-99.176853,Salad Restaurant,13332.0,1.0,,26.0,"19.440818,-99.176961",19.440818,-99.176961,19.440602
1573,25,2,Ensaladas de la Casa,19.440991,-99.176903,Salad Restaurant,13332.0,1.0,,29.0,"19.440818,-99.176961",19.440818,-99.176961,19.440991
1574,25,2,Tortas Pemex,19.441247,-99.17687,Fast Food Restaurant,13145.0,1.0,7.2,48.0,"19.440818,-99.176961",19.440818,-99.176961,19.441247
1575,25,2,Puesto de Tacos Alex,19.441129,-99.176885,Taco Restaurant,13306.0,1.0,,58.0,"19.440818,-99.176961",19.440818,-99.176961,19.441129
1576,14,5,Las Cacerolas,19.433525,-99.166414,Diner,13049.0,1.0,7.8,24.0,"19.433803,-99.166223",19.433803,-99.166223,19.433525
1577,14,5,El Rincón del Pulpo,19.433856,-99.165927,Seafood Restaurant,13338.0,3.0,,32.0,"19.433803,-99.166223",19.433803,-99.166223,19.433856
1578,14,5,Fish Taco,19.433538,-99.166049,Seafood Restaurant,13338.0,3.0,,34.0,"19.433803,-99.166223",19.433803,-99.166223,19.433538
1579,14,5,Comida corrida Don Goyo,19.433719,-99.165945,Restaurant,13065.0,2.0,,35.0,"19.433803,-99.166223",19.433803,-99.166223,19.433719
1580,14,5,AnnedSalad,19.433444,-99.166087,Salad Restaurant,13332.0,1.0,,42.0,"19.433803,-99.166223",19.433803,-99.166223,19.433444
1581,14,5,A Guzto,19.433474,-99.16594,Restaurant,13065.0,2.0,,47.0,"19.433803,-99.166223",19.433803,-99.166223,19.433474
1582,14,5,La Tortacha,19.43362,-99.166655,Sandwich Restaurant,13334.0,1.0,7.8,56.0,"19.433803,-99.166223",19.433803,-99.166223,19.43362
1583,30,9,La Zumeria Polanco,19.433731,-99.20763,Restaurant,13065.0,2.0,,28.0,"19.433542,-99.207808",19.433542,-99.207808,19.433731
1584,17,38,Los Panchitos,19.444148,-99.151938,Taco Restaurant,13306.0,1.0,,29.0,"19.444031,-99.152187",19.444031,-99.152187,19.444148
1585,20,3,Chambao,19.431923,-99.201527,Steakhouse,13383.0,4.0,6.7,14.0,"19.431799,-99.201565",19.431799,-99.201565,19.431923
1586,20,3,Bar Tomate,19.431919,-99.201659,Mediterranean Restaurant,13302.0,,,16.0,"19.431799,-99.201565",19.431799,-99.201565,19.431919
1587,20,3,Chambao Polanco,19.431861,-99.201407,Restaurant,13065.0,,,17.0,"19.431799,-99.201565",19.431799,-99.201565,19.431861
1588,20,3,Consuplan,19.431609,-99.201449,Restaurant,13065.0,,,24.0,"19.431799,-99.201565",19.431799,-99.201565,19.431609
1589,20,3,Tamalli,19.431633,-99.201253,Mexican Restaurant,13303.0,1.0,6.5,27.0,"19.431799,-99.201565",19.431799,-99.201565,19.431633
1590,20,3,Villa Azur- México,19.431878,-99.201601,Restaurant,13065.0,2.0,8.5,33.0,"19.431799,-99.201565",19.431799,-99.201565,19.431878
1591,20,3,Barniz,19.431493,-99.201905,Cocktail Bar,13009.0,3.0,5.8,62.0,"19.431799,-99.201565",19.431799,-99.201565,19.431493
1592,14,5,Hattori Sushi,19.437368,-99.187388,Sushi Restaurant,13276.0,2.0,,30.0,"19.437431,-99.187215",19.437431,-99.187215,19.437368
1593,14,5,Nubia's Pub,19.437055,-99.187049,Bar,13003.0,2.0,,31.0,"19.437431,-99.187215",19.437431,-99.187215,19.437055
1594,14,5,Central de Pizzas,19.437532,-99.18762,Pizzeria,13064.0,1.0,7.5,47.0,"19.437431,-99.187215",19.437431,-99.187215,19.437532
1595,14,5,Las Generalas,19.437752,-99.187401,Restaurant,13065.0,2.0,,48.0,"19.437431,-99.187215",19.437431,-99.187215,19.437752
1596,14,5,Sienna,19.437724,-99.187468,Bar,13003.0,2.0,,54.0,"19.437431,-99.187215",19.437431,-99.187215,19.437724
1597,14,5,Campomar,19.431351,-99.191565,Seafood Restaurant,13338.0,3.0,8.6,13.0,"19.431242,-99.191613",19.431242,-99.191613,19.431351
1598,14,5,Subway,19.431265,-99.191481,Deli,13039.0,,,14.0,"19.431242,-99.191613",19.431242,-99.191613,19.431265
1599,14,5,Teneesee,19.431112,-99.191411,Bar,13003.0,2.0,,25.0,"19.431242,-99.191613",19.431242,-99.191613,19.431112
1600,14,5,H Bar,19.431321,-99.191891,Speakeasy,13021.0,3.0,,30.0,"19.431242,-99.191613",19.431242,-99.191613,19.431321
1601,14,5,Nashville Tennessee Grill & Bar,19.431345,-99.191914,Cocktail Bar,13009.0,,,33.0,"19.431242,-99.191613",19.431242,-99.191613,19.431345
1602,14,5,Tennesse Bar,19.431317,-99.191981,New American Restaurant,13314.0,3.0,,34.0,"19.431242,-99.191613",19.431242,-99.191613,19.431317
1603,14,5,"La Choperia Modelo, Polanco",19.431317,-99.191981,Bar,13003.0,,,39.0,"19.431242,-99.191613",19.431242,-99.191613,19.431317
1604,14,5,Quintonil,19.430935,-99.191651,Mexican Restaurant,13303.0,4.0,8.9,47.0,"19.431242,-99.191613",19.431242,-99.191613,19.430935
1605,32,3,Subway,19.433608,-99.188655,Deli,13039.0,1.0,6.4,13.0,"19.433607,-99.188528",19.433607,-99.188528,19.433608
1606,32,3,Karaoke My way,19.433649,-99.188381,Karaoke Bar,13015.0,2.0,6.3,18.0,"19.433607,-99.188528",19.433607,-99.188528,19.433649
1607,32,3,Tamales Emerson y Horacio,19.433717,-99.188689,Mexican Restaurant,13303.0,1.0,,23.0,"19.433607,-99.188528",19.433607,-99.188528,19.433717
1608,32,3,Lucky Luciano,19.433415,-99.188792,Pizzeria,13064.0,,,34.0,"19.433607,-99.188528",19.433607,-99.188528,19.433415
1609,32,3,Little Catch Polanco,19.433267,-99.188532,Seafood Restaurant,13338.0,3.0,,37.0,"19.433607,-99.188528",19.433607,-99.188528,19.433267
1610,32,3,La cochinería,19.433267,-99.188532,Yucatecan Restaurant,13308.0,,,37.0,"19.433607,-99.188528",19.433607,-99.188528,19.433267
1611,32,3,El Jaguaiano,19.433196,-99.188694,Hawaiian Restaurant,13192.0,,6.3,38.0,"19.433607,-99.188528",19.433607,-99.188528,19.433196
1612,32,3,El Bravo,19.433617,-99.1889,Sandwich Restaurant,13334.0,1.0,,38.0,"19.433607,-99.188528",19.433607,-99.188528,19.433617
1613,32,3,Los Villanos,19.43325,-99.18837,Taco Restaurant,13306.0,1.0,7.7,42.0,"19.433607,-99.188528",19.433607,-99.188528,19.43325
1614,32,3,La Bomba,19.433785,-99.18868,Mexican Restaurant,13303.0,1.0,,42.0,"19.433607,-99.188528",19.433607,-99.188528,19.433785
1615,32,3,Eldiez,19.433595,-99.188198,Argentinian Restaurant,13070.0,2.0,,46.0,"19.433607,-99.188528",19.433607,-99.188528,19.433595
1616,32,3,Taquería Orinoco,19.433202,-99.188385,Taco Restaurant,13306.0,1.0,7.5,47.0,"19.433607,-99.188528",19.433607,-99.188528,19.433202
1617,21,2,"Tacos ""El Cantinflas""",19.434041,-99.189787,Taco Restaurant,13306.0,1.0,,8.0,"19.434182,-99.189835",19.434182,-99.189835,19.434041
1618,21,2,Tortas Gigantes,19.434054,-99.189912,Sandwich Restaurant,13334.0,1.0,,8.0,"19.434182,-99.189835",19.434182,-99.189835,19.434054
1619,21,2,Las Quecas de Hesiodo,19.434191,-99.189894,Mexican Restaurant,13303.0,1.0,,14.0,"19.434182,-99.189835",19.434182,-99.189835,19.434191
